"NSForest_markers"	"ENSEMBLID"	"TargetCellType"	"clusterSize"	"f_score"	"marker_count"	"data"	"dataCellSet"	"pi_null"	"pi_off"	"prior_prob_off"	"prior_prob_on"	"rate"	"exp"	"ln1"	"ln2"	"targeted"
"PCLAF"	"ENSG00000166803"	"T cells proliferating"	500	0.708446866485014	4	"hlca"	"Myofibroblasts"	0.0291930503131636	0.554836977309303	0.584030027622467	0.415969972377533	1.46194983172957e-06	0.0902027135441	0.909788415753584	8.870702315585e-06	FALSE
"PCLAF"	"ENSG00000166803"	"T cells proliferating"	500	0.708446866485014	4	"hlca"	"EC general capillary"	0.0291930503131636	0.554836977309303	0.584030027622467	0.415969972377533	4.14812199419379e-06	0.00109483024945485	0.998814232484833	9.0937265711941e-05	FALSE
"PCLAF"	"ENSG00000166803"	"T cells proliferating"	500	0.708446866485014	4	"hlca"	"AT1"	0.0291930503131636	0.554836977309303	0.584030027622467	0.415969972377533	3.0333603190055e-06	0.00592822483661378	0.994048526069196	2.32490941897879e-05	FALSE
"PCLAF"	"ENSG00000166803"	"T cells proliferating"	500	0.708446866485014	4	"hlca"	"Peribronchial fibroblasts"	0.0291930503131636	0.554836977309303	0.584030027622467	0.415969972377533	3.10170390165272e-06	0.00714990753852725	0.992806908551376	4.31839100963983e-05	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"Mesothelium"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	2.29766212878396e-05	6.32833828585367e-16	0.701466555584183	0.298533444415816	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"DC2"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	0.000738589579985845	0	0.000139011504392207	0.999860988495608	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"Ionocyte"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	1.61010105844018e-05	1.30103444344042e-12	0.86034834180288	0.139651658195819	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"NK cells"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	9.42940763477958e-06	7.34904360035139e-09	0.963620272663471	0.0363797199874858	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"Alveolar Mph CCL3+"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	0.000349873615857579	0	0.00115836460604798	0.998841635393952	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"SMG serous (nasal)"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	1.2665891514106e-07	0.972064291763476	0.0279355788824488	1.29354075131566e-07	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"Neuroendocrine"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	2.85264563865348e-06	0.0446991927971707	0.953355677389985	0.00194512981284404	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"EC venous systemic"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	3.46944580707704e-06	0.00424237156193522	0.993192156493544	0.00256547194452044	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"Lymphatic EC differentiating"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	2.37344213192066e-06	0.165446762117702	0.832748946511444	0.00180429137085408	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"Alveolar Mph MT-positive"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	0.000254055732596422	2.71291822011581e-227	0.0028654262754899	0.99713457372451	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"Alveolar macrophages"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	5.54648635644999e-05	1.83628661033529e-57	0.168350492423113	0.831649507576887	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"AT2"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	6.43534042128567e-06	3.93698908804935e-06	0.986851355467911	0.0131447075430012	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"Monocyte-derived Mph"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	0.000486319085233021	0	0.000455972243746618	0.999544027756253	TRUE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"Goblet (bronchial)"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	0.00038517446249607	0	0.000883228436570234	0.99911677156343	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"SMG duct"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	0.000219313483260429	6.48380138274899e-223	0.00431785190517183	0.995682148094828	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"Club (non-nasal)"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	5.19695294309723e-05	4.01713952377313e-53	0.195258373070878	0.804741626929122	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"Smooth muscle FAM83D+"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	2.01307086915341e-06	0.259739166640381	0.738763024062236	0.00149780929738284	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"SMG serous (bronchial)"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	3.00730022128717e-06	0.0156652099662319	0.982484430352823	0.00185035968094473	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"Suprabasal"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	6.0807950603818e-05	3.64934488418465e-63	0.135534180627544	0.864465819372456	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"Tuft"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	0.000160627502922054	1.41475391174331e-119	0.0104118480291617	0.989588151970838	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"Goblet (subsegmental)"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	1.62341160243417e-05	1.20436974836003e-13	0.857537549891142	0.142462450108738	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"EC venous pulmonary"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	9.26126878873545e-06	1.92295621919461e-08	0.965208423324665	0.0347915574457731	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"Hillock-like"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	9.3515146395183e-05	2.92090875047817e-97	0.0451504722652205	0.954849527734779	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"Pericytes"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	4.90043257847935e-06	0.0005328256482867	0.992739344041933	0.00672783030978041	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"Classical monocytes"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	0.000266437019414997	3.46637604450946e-278	0.00249789004260318	0.997502109957397	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"Deuterosomal"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	0.00015143412313825	6.64477770337985e-145	0.0121527518231948	0.987847248176805	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"Club (nasal)"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	0.00014780471668781	4.33760252964194e-155	0.012963855413294	0.987036144586706	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"AT0"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	1.50311183191071e-05	2.97462929332602e-13	0.881275720178235	0.118724279821468	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"SM activated stress response"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	1.24682449386718e-06	0.394153634445779	0.605525583040276	0.000320782513945745	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"Multiciliated (non-nasal)"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	4.33945025141532e-05	1.7996521284602e-44	0.285659681263645	0.714340318736355	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"CD8 T cells"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	1.22212393196683e-05	1.0467374989761e-11	0.928927924321553	0.0710720756679799	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"Basal resting"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	5.31116069391532e-06	5.18862721132623e-05	0.992091755954238	0.00785635777364823	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"Plasmacytoid DCs"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	1.61010582923721e-05	2.98872924690677e-10	0.860663312340546	0.139336687360581	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"DC1"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	0.000408478235528165	6.70150642019067e-320	0.00075156564318723	0.999248434356813	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"Smooth muscle"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	5.98197602139155e-06	3.90559819012036e-05	0.988849968188295	0.0111109758298034	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"B cells"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	1.49648075342092e-05	1.27138932817528e-13	0.882527891092657	0.117472108907216	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"AT2 proliferating"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	1.67652533418389e-05	4.57587441875735e-15	0.846351211169938	0.153648788830058	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"Non-classical monocytes"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	0.000159068757752968	7.21232223880493e-164	0.0105805353129027	0.989419464687097	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"pre-TB secretory"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	0.000111257966357819	4.74113090536329e-114	0.028292873238966	0.971707126761034	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"EC arterial"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	4.50476562712087e-06	0.000463023058342086	0.994397662339171	0.00513931460248677	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"Subpleural fibroblasts"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	7.15824249466796e-06	5.10077590663613e-05	0.981276425632968	0.0186725666079658	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"Mast cells"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	1.37575715113521e-05	1.0785624596694e-12	0.904331151635314	0.095668848363608	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"CD4 T cells"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	8.04215817364654e-06	1.42237116948704e-07	0.976106073742016	0.0238937840208668	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"Lymphatic EC mature"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	8.16705194308841e-06	2.62053091253833e-07	0.974947592521366	0.0250521454255429	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"Myofibroblasts"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	2.19292474759436e-06	0.130686931136579	0.868244298322744	0.00106877054067721	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"T cells proliferating"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	2.48751784275819e-06	0.0603877012530572	0.93835875622443	0.00125354252251261	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"Interstitial Mph perivascular"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	0.00012793192431248	7.13213967337608e-129	0.0193274061069402	0.98067259389306	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"Alveolar fibroblasts"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	3.94088369358943e-06	0.00158569341510285	0.994806438482992	0.00360786810190561	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"Multiciliated (nasal)"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	0.000504480410475274	0	0.00041104462495252	0.999588955375048	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"EC aerocyte capillary"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	5.47877167261562e-06	6.27307088508193e-05	0.991262587090968	0.00867468220018147	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"Plasma cells"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	1.37552793360147e-05	1.13008784467121e-12	0.904369291439168	0.0956307085597013	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"Goblet (nasal)"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	0.000837627115945637	0	9.70893883524024e-05	0.999902910611648	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"Adventitial fibroblasts"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	5.75735282878861e-06	2.06284074450689e-05	0.990203754742959	0.00977561684959601	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"Hematopoietic stem cells"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	7.19292503893171e-06	0.00763332803993259	0.968527447105327	0.0238392248547406	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"Alveolar Mph proliferating"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	7.9756896759356e-05	6.28085489366996e-78	0.0687917851453565	0.931208214854644	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"SMG mucous"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	1.31195306174194e-05	1.07675343533011e-09	0.914622439848021	0.0853775590752256	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"AT1"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	2.6481717070683e-05	3.06398530802617e-25	0.610662342374853	0.389337657625147	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"EC general capillary"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	6.16118119725842e-06	1.14381206823707e-05	0.988196720611693	0.0117918412676242	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"Peribronchial fibroblasts"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	3.29556039550602e-06	0.0140569758788386	0.983415906906353	0.00252711721480881	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"Migratory DCs"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	0.000505572462557714	0	0.000411091206953544	0.999588908793046	FALSE
"C15orf48"	"ENSG00000166920"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"hlca"	"Lymphatic EC proliferating"	0.258692468694752	0.399754545192487	0.658447013887239	0.341552986112761	0	0.614181616161444	0.383873669487579	0.00194471435097768	FALSE
"MS4A8"	"ENSG00000166959"	"Multiciliated (non-nasal)"	35225	0.858419996351031	2	"hlca"	"SMG serous (nasal)"	0.596785032592902	0.390626362165862	0.987411394758765	0.0125886052412354	0	0.989775034895278	0.010224965104722	1.59480890150682e-16	FALSE
"MS4A8"	"ENSG00000166959"	"Multiciliated (non-nasal)"	35225	0.858419996351031	2	"hlca"	"NK cells"	0.596785032592902	0.390626362165862	0.987411394758765	0.0125886052412354	1.03370511504268e-06	0.0628713892787316	0.937128608984692	1.73657665153471e-09	FALSE
"MS4A8"	"ENSG00000166959"	"Multiciliated (non-nasal)"	35225	0.858419996351031	2	"hlca"	"Alveolar macrophages"	0.596785032592902	0.390626362165862	0.987411394758765	0.0125886052412354	2.91574703085934e-07	0.821473505842645	0.178526494157227	1.27914399790105e-13	FALSE
"MS4A8"	"ENSG00000166959"	"Multiciliated (non-nasal)"	35225	0.858419996351031	2	"hlca"	"SM activated stress response"	0.596785032592902	0.390626362165862	0.987411394758765	0.0125886052412354	8.31216329244788e-07	0.355229849256272	0.644770147279951	3.46377719162815e-09	FALSE
"MS4A8"	"ENSG00000166959"	"Multiciliated (non-nasal)"	35225	0.858419996351031	2	"hlca"	"Ionocyte"	0.596785032592902	0.390626362165862	0.987411394758765	0.0125886052412354	1.05103819092623e-05	9.65011551707331e-17	0.999815071923622	0.000184928076378295	FALSE
"MS4A8"	"ENSG00000166959"	"Multiciliated (non-nasal)"	35225	0.858419996351031	2	"hlca"	"Alveolar Mph MT-positive"	0.596785032592902	0.390626362165862	0.987411394758765	0.0125886052412354	1.59984718259712e-07	0.896340081652745	0.103659918331388	1.58671049186562e-11	FALSE
"MS4A8"	"ENSG00000166959"	"Multiciliated (non-nasal)"	35225	0.858419996351031	2	"hlca"	"Classical monocytes"	0.596785032592902	0.390626362165862	0.987411394758765	0.0125886052412354	1.45377341942707e-06	0.00519910633175827	0.994800883713232	9.95500954850434e-09	FALSE
"MS4A8"	"ENSG00000166959"	"Multiciliated (non-nasal)"	35225	0.858419996351031	2	"hlca"	"DC1"	0.596785032592902	0.390626362165862	0.987411394758765	0.0125886052412354	3.21130688308306e-07	0.790952806569855	0.209047193037479	3.92666457749338e-10	FALSE
"MS4A8"	"ENSG00000166959"	"Multiciliated (non-nasal)"	35225	0.858419996351031	2	"hlca"	"AT2"	0.596785032592902	0.390626362165862	0.987411394758765	0.0125886052412354	5.17720376986011e-07	0.517630355406908	0.4823696445814	1.16921247101212e-11	FALSE
"MS4A8"	"ENSG00000166959"	"Multiciliated (non-nasal)"	35225	0.858419996351031	2	"hlca"	"Mesothelium"	0.596785032592902	0.390626362165862	0.987411394758765	0.0125886052412354	1.58459457157515e-06	0.0912088992350286	0.908790996026577	1.04738394949392e-07	FALSE
"MS4A8"	"ENSG00000166959"	"Multiciliated (non-nasal)"	35225	0.858419996351031	2	"hlca"	"Club (non-nasal)"	0.596785032592902	0.390626362165862	0.987411394758765	0.0125886052412354	6.3088493222183e-05	2.91563651021833e-170	0.813458354896171	0.186541645103829	FALSE
"MS4A8"	"ENSG00000166959"	"Multiciliated (non-nasal)"	35225	0.858419996351031	2	"hlca"	"Pericytes"	0.596785032592902	0.390626362165862	0.987411394758765	0.0125886052412354	4.32391109865825e-07	0.703296273239954	0.296703726484347	2.75698619885129e-10	FALSE
"MS4A8"	"ENSG00000166959"	"Multiciliated (non-nasal)"	35225	0.858419996351031	2	"hlca"	"Mast cells"	0.596785032592902	0.390626362165862	0.987411394758765	0.0125886052412354	1.80601324859448e-06	0.00176527546088601	0.998234684591228	3.99478862564665e-08	FALSE
"MS4A8"	"ENSG00000166959"	"Multiciliated (non-nasal)"	35225	0.858419996351031	2	"hlca"	"Alveolar Mph CCL3+"	0.596785032592902	0.390626362165862	0.987411394758765	0.0125886052412354	4.96858579689008e-07	0.555605005423025	0.444394994566682	1.02924732223609e-11	FALSE
"MS4A8"	"ENSG00000166959"	"Multiciliated (non-nasal)"	35225	0.858419996351031	2	"hlca"	"SMG serous (bronchial)"	0.596785032592902	0.390626362165862	0.987411394758765	0.0125886052412354	1.90462347348188e-06	0.00266463040192688	0.997335303202575	6.63954982152874e-08	FALSE
"MS4A8"	"ENSG00000166959"	"Multiciliated (non-nasal)"	35225	0.858419996351031	2	"hlca"	"SMG duct"	0.596785032592902	0.390626362165862	0.987411394758765	0.0125886052412354	9.63139946298068e-06	1.03426225234529e-22	0.999882649754301	0.000117350245698913	FALSE
"MS4A8"	"ENSG00000166959"	"Multiciliated (non-nasal)"	35225	0.858419996351031	2	"hlca"	"Interstitial Mph perivascular"	0.596785032592902	0.390626362165862	0.987411394758765	0.0125886052412354	3.11838937995076e-07	0.803629640496199	0.196370359502146	1.65512389782203e-12	FALSE
"MS4A8"	"ENSG00000166959"	"Multiciliated (non-nasal)"	35225	0.858419996351031	2	"hlca"	"Plasma cells"	0.596785032592902	0.390626362165862	0.987411394758765	0.0125886052412354	1.41358601872088e-06	0.0133805088540512	0.986619479197325	1.19486242640809e-08	FALSE
"MS4A8"	"ENSG00000166959"	"Multiciliated (non-nasal)"	35225	0.858419996351031	2	"hlca"	"Smooth muscle FAM83D+"	0.596785032592902	0.390626362165862	0.987411394758765	0.0125886052412354	0	0.852668592046556	0.147331401505995	6.44744901943261e-09	FALSE
"MS4A8"	"ENSG00000166959"	"Multiciliated (non-nasal)"	35225	0.858419996351031	2	"hlca"	"Suprabasal"	0.596785032592902	0.390626362165862	0.987411394758765	0.0125886052412354	5.80269416935537e-06	8.05020293671744e-15	0.999989078635973	1.09213640189607e-05	FALSE
"MS4A8"	"ENSG00000166959"	"Multiciliated (non-nasal)"	35225	0.858419996351031	2	"hlca"	"AT2 proliferating"	0.596785032592902	0.390626362165862	0.987411394758765	0.0125886052412354	9.2208893380114e-07	0.173003561533158	0.826996436622743	1.8440994082876e-09	FALSE
"MS4A8"	"ENSG00000166959"	"Multiciliated (non-nasal)"	35225	0.858419996351031	2	"hlca"	"Alveolar Mph proliferating"	0.596785032592902	0.390626362165862	0.987411394758765	0.0125886052412354	1.05483037595034e-06	0.0810093677330386	0.918990629441559	2.82540272521046e-09	FALSE
"MS4A8"	"ENSG00000166959"	"Multiciliated (non-nasal)"	35225	0.858419996351031	2	"hlca"	"Goblet (subsegmental)"	0.596785032592902	0.390626362165862	0.987411394758765	0.0125886052412354	8.19084944864514e-05	1.21083510085379e-159	0.638189770825622	0.361810229174378	FALSE
"MS4A8"	"ENSG00000166959"	"Multiciliated (non-nasal)"	35225	0.858419996351031	2	"hlca"	"DC2"	0.596785032592902	0.390626362165862	0.987411394758765	0.0125886052412354	1.92908710524681e-06	0.000385522953309145	0.999614431284931	4.57617597282272e-08	FALSE
"MS4A8"	"ENSG00000166959"	"Multiciliated (non-nasal)"	35225	0.858419996351031	2	"hlca"	"Monocyte-derived Mph"	0.596785032592902	0.390626362165862	0.987411394758765	0.0125886052412354	3.02001034499673e-07	0.810990268638887	0.189009731360895	2.18376492621194e-13	FALSE
"MS4A8"	"ENSG00000166959"	"Multiciliated (non-nasal)"	35225	0.858419996351031	2	"hlca"	"Basal resting"	0.596785032592902	0.390626362165862	0.987411394758765	0.0125886052412354	2.88502568121771e-06	7.25320419324224e-07	0.99999893197205	3.42707530446151e-07	FALSE
"MS4A8"	"ENSG00000166959"	"Multiciliated (non-nasal)"	35225	0.858419996351031	2	"hlca"	"Plasmacytoid DCs"	0.596785032592902	0.390626362165862	0.987411394758765	0.0125886052412354	2.51579035818314e-06	0.0140003011552618	0.985998963795793	7.35048944970816e-07	FALSE
"MS4A8"	"ENSG00000166959"	"Multiciliated (non-nasal)"	35225	0.858419996351031	2	"hlca"	"Deuterosomal"	0.596785032592902	0.390626362165862	0.987411394758765	0.0125886052412354	0.000141286024765034	2.114460091757e-314	0.227703977959376	0.772296022040624	FALSE
"MS4A8"	"ENSG00000166959"	"Multiciliated (non-nasal)"	35225	0.858419996351031	2	"hlca"	"EC venous systemic"	0.596785032592902	0.390626362165862	0.987411394758765	0.0125886052412354	4.18726218095505e-06	3.05454396783815e-09	0.999997604184324	2.39276113218372e-06	FALSE
"MS4A8"	"ENSG00000166959"	"Multiciliated (non-nasal)"	35225	0.858419996351031	2	"hlca"	"Club (nasal)"	0.596785032592902	0.390626362165862	0.987411394758765	0.0125886052412354	1.75495380682668e-06	0.000721501015009799	0.999278473411489	2.5573501715645e-08	FALSE
"MS4A8"	"ENSG00000166959"	"Multiciliated (non-nasal)"	35225	0.858419996351031	2	"hlca"	"Goblet (nasal)"	0.596785032592902	0.390626362165862	0.987411394758765	0.0125886052412354	1.75643519067057e-05	5.90543051609823e-47	0.998404016457969	0.0015959835420315	FALSE
"MS4A8"	"ENSG00000166959"	"Multiciliated (non-nasal)"	35225	0.858419996351031	2	"hlca"	"pre-TB secretory"	0.596785032592902	0.390626362165862	0.987411394758765	0.0125886052412354	2.42915463338543e-05	7.01738437147395e-62	0.993932563571463	0.00606743642853673	FALSE
"MS4A8"	"ENSG00000166959"	"Multiciliated (non-nasal)"	35225	0.858419996351031	2	"hlca"	"Lymphatic EC differentiating"	0.596785032592902	0.390626362165862	0.987411394758765	0.0125886052412354	7.91147377306887e-07	0.562477782228822	0.437522175485722	4.22854551516232e-08	FALSE
"MS4A8"	"ENSG00000166959"	"Multiciliated (non-nasal)"	35225	0.858419996351031	2	"hlca"	"EC venous pulmonary"	0.596785032592902	0.390626362165862	0.987411394758765	0.0125886052412354	6.61519199195389e-07	0.381480506450995	0.618519493355986	1.93019537016552e-10	FALSE
"MS4A8"	"ENSG00000166959"	"Multiciliated (non-nasal)"	35225	0.858419996351031	2	"hlca"	"Subpleural fibroblasts"	0.596785032592902	0.390626362165862	0.987411394758765	0.0125886052412354	3.40868690222284e-07	0.778815873919523	0.221184125534441	5.46035312657846e-10	FALSE
